0,0,0,0,0,0,0
1,-4.91745604643689,-3.110529826375175,10,-4.91745604643689,-3.110529826375175,10
2,0.08254395356310962,1.889470173624825,15.0,5.0,5.0,5.0
3,0.25911094557045816,4.441128527135262,20.0,0.17656699200734854,2.5516583535104367,5.0
4,5.259110945570458,2.08352102219315,25.0,5.0,-2.3576075049421115,5.0
5,1.3304975873293872,7.08352102219315,30.0,-3.928613358241071,5.0,5.0
6,6.330497587329387,12.08352102219315,35.0,5.0,5.0,5.0
7,2.3714729479111423,7.933772925845566,40.0,-3.959024639418245,-4.149748096347584,5.0
8,7.371472947911142,12.36946735192729,45.0,5.0,4.4356944260817235,5.0
9,12.371472947911142,17.36946735192729,50.0,5.0,5.000000000000002,5.0
10,8.755225974340593,22.36946735192729,55.0,-3.616246973570549,5.0,5.0
11,5.487215439931797,27.36946735192729,60.0,-3.2680105344087966,5.0,5.0
12,8.247436783309466,32.36946735192729,65.0,2.760221343377669,5.0,5.0
13,4.939211111813056,37.36946735192729,70.0,-3.30822567149641,5.0,5.0
14,9.939211111813055,36.48806311864819,75.0,4.999999999999999,-0.881404233279099,5.0
15,10.254943343415098,41.48806311864819,80.0,0.315732231602043,5.0,5.0
16,15.254943343415098,46.48806311864819,85.0,5.0,5.0,5.0
17,20.2549433434151,51.48806311864819,90.0,5.000000000000002,5.0,5.0
18,25.2549433434151,56.48806311864819,95.0,5.0,5.0,5.0
19,30.2549433434151,61.48806311864819,100.0,5.0,5.0,5.0
20,35.2549433434151,66.4880631186482,105.0,5.0,5.000000000000007,5.0
21,40.2549433434151,71.4880631186482,110.0,5.0,5.0,5.0
22,45.2549433434151,76.4880631186482,115.0,5.0,5.0,5.0
23,50.2549433434151,81.4880631186482,120.0,5.0,5.0,5.0
24,55.2549433434151,86.4880631186482,125.0,5.0,5.0,5.0
25,60.2549433434151,87.83409624132186,130.0,5.0,1.34603312267366,5.0
26,65.2549433434151,92.83409624132186,135.0,5.000000000000007,5.0,5.0
27,70.2549433434151,97.83409624132186,140.0,5.0,5.0,5.0
28,75.2549433434151,102.83409624132186,145.0,5.0,5.0,5.0
29,80.2549433434151,107.83409624132186,150.0,5.0,5.0,5.0
30,85.2549433434151,112.83409624132186,155.0,5.0,5.0,5.0
31,84.35735461331298,117.83409624132186,160.0,-0.8975887301021288,5.0,5.0
32,89.35735461331298,122.83409624132186,165.0,5.0,5.0,5.0
33,93.24404165052876,127.83409624132186,170.0,3.886687037215779,5.0,5.0
34,98.24404165052876,132.83409624132184,166.14423700653984,5.0,4.999999999999986,-3.8557629934601607
35,103.24404165052876,137.83409624132184,171.14423700653984,5.0,5.0,5.0
36,108.24404165052876,142.83409624132184,176.14423700653984,5.0,5.0,5.0
37,113.24404165052876,147.83409624132184,181.14423700653984,5.0,5.0,5.0
38,118.24404165052876,152.83409624132184,186.14423700653984,5.0,5.0,5.0
39,123.24404165052876,157.83409624132184,191.14423700653984,5.0,5.0,5.0
40,126.01024986310057,162.83409624132184,196.14423700653984,2.7662082125718115,5.0,5.0
41,131.01024986310057,167.83409624132184,201.14423700653984,5.0,5.0,5.0
42,136.01024986310057,172.83409624132184,206.14423700653984,5.0,5.0,5.0
43,141.01024986310057,177.83409624132184,211.14423700653984,5.0,5.0,5.0
44,146.01024986310057,182.83409624132184,216.14423700653984,5.0,5.0,5.0
45,151.01024986310057,187.83409624132184,221.14423700653984,5.0,5.0,5.0
46,156.01024986310057,192.83409624132184,226.14423700653984,5.0,5.0,5.0
47,161.01024986310057,197.83409624132184,231.14423700653984,5.0,5.0,5.0
48,166.01024986310057,202.83409624132184,236.14423700653984,5.0,5.0,5.0
49,171.01024986310057,207.83409624132184,241.14423700653984,5.0,5.0,5.0
50,176.01024986310057,212.83409624132184,246.14423700653984,5.0,5.0,5.0
51,181.01024986310057,217.83409624132184,251.14423700653984,5.0,5.0,5.0
52,186.01024986310057,222.83409624132184,256.1442370065398,5.0,5.0,4.999999999999972
53,191.01024986310057,227.83409624132184,261.1442370065398,5.0,5.0,5.0
54,196.01024986310057,232.83409624132184,266.1442370065398,5.0,5.0,5.0
55,201.01024986310057,237.83409624132184,271.1442370065398,5.0,5.0,5.0
56,200.265125187542,242.83409624132184,276.1442370065398,-0.7451246755585714,5.0,5.0
57,202.53842333982087,247.83409624132184,281.1442370065398,2.273298152278869,5.0,5.0
58,207.53842333982087,252.83409624132184,286.1442370065398,5.0,5.0,5.0
59,212.53842333982087,257.83409624132184,291.1442370065398,5.0,5.0,5.0
60,217.53842333982087,262.83409624132184,296.1442370065398,5.0,5.0,5.0
61,222.53842333982087,267.83409624132184,301.1442370065398,5.0,5.0,5.0
62,227.53842333982087,272.83409624132184,306.1442370065398,5.0,5.0,5.0
63,232.53842333982087,277.83409624132184,311.1442370065398,5.0,5.0,5.0
64,237.53842333982087,282.83409624132184,316.1442370065398,5.0,5.0,5.0
65,242.53842333982087,287.83409624132184,321.1442370065398,5.0,5.0,5.0
