0,5.01701492108,-9.23874417376,22.6238173806
1,12.9259501841,21.625874638,25.889340727
2,23.4459102798,-25.9466666865,33.427885703
3,-2.02794194155,26.1557497375,30.0433249087
4,-3.29340810711,0.745617606462,61.659180635
5,5.0,5.0,35.0
