0,7.29561636816,7.28999337848,23.6709565878
1,5.03215515947,2.82032448965,63.728921574
2,9.05943207377,2.4795869657,37.2869700243
3,7.90111295595,13.8099322794,10
4,5.47473202441,8.22922171609,11
5,5.0,5.0,35.0
